"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_21845",49.3673797139166,59.2435617752912,58.9227413599633,59.0023682888263,42.7755189044771,78.6176818943571
"PITA_32096",58.4384176825515,74.5105412279189,55.8697495796543,65.3859320913268,39.5003631646911,95.8179217965376
"PITA_38222",7.03586919362063,4.89695567348436,5.19008602652527,6.83953264553628,10.1232086502475,4.44689129178327
"PITA_03920",5.52402953218149,1.34426234174081,4.98655324117133,5.83640119085762,6.84805291046153,2.85272271548361
"PITA_20451",22.7938902801594,18.3395790908924,21.9815408182247,25.1694801355735,21.4373830240535,23.9964322537739
"PITA_10440",1.3955443028669,3.0725996382647,2.64592620960112,0.820743917464353,1.19096572355853,2.18149384125217
"PITA_51025",111.410953512208,110.997661932312,137.588162899258,152.749562416977,172.094547054207,107.983945141982
"PITA_06387",1.1048059064363,4.03278702522242,1.52649589015449,2.82700682682166,3.77139145793533,2.34930105981003
"PITA_19073",11.6295358572242,16.7072605330643,16.9949875770533,19.424272713323,16.4750258425596,19.2978301341538
"PITA_29171",11.3969451400797,8.06557405044483,7.12364748738762,5.38043234782187,5.95482861779263,7.55132483510367
"PITA_15186",28.6668058880576,43.2084324130973,41.92775378291,38.9397391952532,37.1184317175741,38.2600458311919
"PITA_38495",509.896999659994,30.9180338600385,253.500084158322,51.7980605688614,138.350518220049,22.2344564589164
"PITA_31479",55.2402953218149,44.4566760161424,43.9630816364493,47.2383721385039,71.954179131661,57.7256831839036
"PITA_44248",22.4450042044427,23.2365347643768,27.1716268447499,25.5342552100021,28.3846830781449,22.2344564589164
"PITA_30471",0,2.59250594478584,1.01766392676966,0.0911937686071503,0,2.01368662269431
"PITA_42122",7.21031223147899,17.3793917039347,15.3667252942219,23.9839611436805,14.1923415390724,14.9348424516495
"PITA_42477",24.7127636966014,10.2740050404476,52.9185241920223,68.2129389181485,58.7543090288873,18.4587940413645
"PITA_26298",3.6051561157395,0.768149909566175,6.51304913132582,2.91820059542881,2.28268430348718,0.251710827836789
"PITA_19307",4.76810970146191,4.32084324130973,4.17242209975561,3.19178190125026,1.98494287259754,4.27908407322541
"PITA_51135",43.1455780303017,47.4332569157113,47.1178398094353,49.7917976595041,63.2204304922318,53.614406329236
"PITA_51196",20.0028016744256,12.7704922465377,15.2649589015449,17.2356222667514,24.3155501893199,18.8783120877592
"PITA_25854",34.3652784580975,21.7002349452444,33.1758440126909,18.4211412586444,35.4312302758662,24.4159503001685
"PITA_01874",18.6654050508448,16.3231855782812,14.4508277601292,17.6915911097872,18.1622272842675,20.220769836222
"PITA_51276",6.80327847647615,7.00936792479134,5.49538520455616,8.93698932350073,7.64203005950055,6.71228874231437
"PITA_33700",59.9502573439907,55.978924659635,50.883196338483,72.4078522740774,79.0999734730121,68.9687668272802
"PITA_03521",22.8520379594455,16.419204316977,20.7603441061011,13.0407089108225,20.1471701568651,15.522167716602
"PITA_23610",6.16365400432882,5.66510558305054,6.10598356061796,5.19804481060757,5.16085146875361,6.29277069591972
"PITA_27552",17.7350421822669,7.4894616182702,10.4819384457275,10.8520584642509,10.8179386556566,7.13180678870902
"PITA_08496",24.3057299415985,13.7306796334954,22.9992047449943,24.0751549122877,22.4298544603522,15.6060713258809
"PITA_12914",4.24478058788683,1.63231855782812,6.00421716794099,5.92759495946477,3.37440288341582,3.52395158971504
"PITA_21351",1.3955443028669,5.37704936696322,5.3936188118792,2.37103798378591,0.992471436298772,8.39036092789296
"PITA_33647",48.6696075624832,48.5854817800605,54.7503192602077,51.9804481060757,52.9979746983544,46.482599540527
"PITA_10636",6.91957383504839,16.8992980104558,8.65014337754211,10.6696709270366,18.559215858787,17.5358543392963
"PITA_50837",6.91957383504839,4.70491819609282,5.6989179899101,6.10998249667907,7.34428862861091,11.4108908619344
"PITA_45255",64.7183670454526,62.7962551070348,51.0867291238369,54.1690985526473,77.5120191749341,77.9464530201256
"PITA_21750",53.9610463775202,34.2786897143905,39.4853603586628,41.0371958732176,38.5078917283924,29.4501668569043
"PITA_31994",18.8398480887032,15.7470731461066,18.7250162525617,14.9557780515727,15.6810486935206,18.3748904320856
"PITA_32374",0.63962447214733,1.44028108043658,2.23886063889325,2.27984421517876,0.69473000540914,1.51026496702073
"PITA_18590",51.2281054510725,59.7236554687701,50.3743643750982,40.5812270301819,43.7679903407758,57.3061651375089
"PITA_16470",165.023113814011,260.882913036412,248.411764524474,277.411444102951,257.943326294051,367.162194204596
